timestamp,symbol,signal,strategy,exposure,urgency,regime,mtf_confluence_score
2026-03-06T11:16:31.317097+00:00,XAUUSD,SELL,QuietMarket,0.19736453584004324,NORMAL,QUIET,90.06
2026-03-06T11:16:51.440415+00:00,XAUUSD,SELL,QuietMarket,0.19765942601753902,NORMAL,QUIET,90.0
2026-03-06T11:17:11.553213+00:00,XAUUSD,SELL,QuietMarket,0.19648400446000322,NORMAL,QUIET,89.59
2026-03-06T11:17:31.659200+00:00,XAUUSD,SELL,QuietMarket,0.1965823506998965,NORMAL,QUIET,89.4
2026-03-06T11:17:51.779478+00:00,XAUUSD,SELL,QuietMarket,0.19776159973620042,NORMAL,QUIET,88.98
2026-03-06T11:18:11.891260+00:00,XAUUSD,SELL,QuietMarket,0.19677891888924723,NORMAL,QUIET,89.28
2026-03-06T11:18:32.010934+00:00,XAUUSD,SELL,QuietMarket,0.19668076006812182,NORMAL,QUIET,87.79
2026-03-06T11:18:58.567979+00:00,XAUUSD,SELL,QuietMarket,0.19687724752940303,NORMAL,QUIET,88.15
2026-03-06T11:19:18.956250+00:00,XAUUSD,SELL,QuietMarket,0.19658248911099405,NORMAL,QUIET,88.64
2026-03-06T11:19:39.065463+00:00,XAUUSD,SELL,QuietMarket,0.1971720106994398,NORMAL,QUIET,88.98
2026-03-06T11:19:59.171009+00:00,XAUUSD,SELL,QuietMarket,0.19677899381562539,NORMAL,QUIET,88.65
2026-03-06T11:20:19.270137+00:00,XAUUSD,SELL,QuietMarket,0.19727016935524075,NORMAL,QUIET,88.61
2026-03-06T11:20:39.370830+00:00,XAUUSD,SELL,QuietMarket,0.1974662174658509,NORMAL,QUIET,88.11
2026-03-06T11:20:59.473824+00:00,XAUUSD,SELL,QuietMarket,0.197465726410564,NORMAL,QUIET,89.44
2026-03-06T11:21:19.568648+00:00,XAUUSD,SELL,QuietMarket,0.19658185700064765,NORMAL,QUIET,90.36
2026-03-06T11:21:39.667008+00:00,XAUUSD,SELL,QuietMarket,0.1977594107099839,NORMAL,QUIET,90.46
2026-03-06T11:21:59.787450+00:00,XAUUSD,SELL,QuietMarket,0.19726907814336578,NORMAL,QUIET,90.06
2026-03-06T11:22:19.877225+00:00,XAUUSD,SELL,QuietMarket,0.19677672887968534,NORMAL,QUIET,89.52
2026-03-06T11:22:39.960577+00:00,XAUUSD,SELL,QuietMarket,0.19775703965326552,NORMAL,QUIET,88.86
2026-03-06T11:23:00.049723+00:00,XAUUSD,SELL,QuietMarket,0.19593419687812683,NORMAL,QUIET,88.9
2026-03-06T11:23:25.176647+00:00,XAUUSD,SELL,QuietMarket,0.19677669161924133,NORMAL,QUIET,89.18
2026-03-06T11:23:45.275165+00:00,XAUUSD,SELL,QuietMarket,0.1969737496983196,NORMAL,QUIET,89.95
2026-03-06T11:24:05.388612+00:00,XAUUSD,SELL,QuietMarket,0.19593446439940806,NORMAL,QUIET,89.85
2026-03-06T11:24:25.510421+00:00,XAUUSD,SELL,QuietMarket,0.19775837627721027,NORMAL,QUIET,89.72
2026-03-06T11:24:45.611386+00:00,XAUUSD,SELL,QuietMarket,0.19756216383824013,NORMAL,QUIET,89.75
2026-03-06T11:25:05.710312+00:00,XAUUSD,SELL,QuietMarket,0.1977582186961948,NORMAL,QUIET,90.63
2026-03-06T11:25:25.832846+00:00,XAUUSD,SELL,QuietMarket,0.19775864571702592,NORMAL,QUIET,91.29
2026-03-06T11:25:45.938855+00:00,XAUUSD,SELL,QuietMarket,0.19544384156769504,NORMAL,QUIET,91.5
2026-03-06T11:26:06.044661+00:00,XAUUSD,SELL,QuietMarket,0.19775849463401404,NORMAL,QUIET,91.07
2026-03-06T11:26:26.152559+00:00,XAUUSD,SELL,QuietMarket,0.19726801357348706,NORMAL,QUIET,91.27
2026-03-06T11:26:46.264146+00:00,XAUUSD,SELL,QuietMarket,0.19775838445926408,NORMAL,QUIET,90.89
2026-03-06T11:27:06.360187+00:00,XAUUSD,SELL,QuietMarket,0.19658121843791554,NORMAL,QUIET,91.38
2026-03-06T11:27:26.470756+00:00,XAUUSD,SELL,QuietMarket,0.19716990843461224,NORMAL,QUIET,91.3
2026-03-06T11:27:46.581354+00:00,XAUUSD,SELL,QuietMarket,0.19775817825126119,NORMAL,QUIET,90.58
2026-03-06T11:28:06.705796+00:00,XAUUSD,SELL,QuietMarket,0.19648325124889587,NORMAL,QUIET,91.63
2026-03-06T11:28:27.522167+00:00,XAUUSD,SELL,QuietMarket,0.1966797823885213,NORMAL,QUIET,92.04
2026-03-06T11:28:47.627219+00:00,XAUUSD,SELL,QuietMarket,0.1964829504078559,NORMAL,QUIET,91.08
2026-03-06T11:29:07.811373+00:00,XAUUSD,SELL,QuietMarket,0.19667914024099373,NORMAL,QUIET,90.97
2026-03-06T11:29:28.934997+00:00,XAUUSD,SELL,QuietMarket,0.19524762798669448,NORMAL,QUIET,91.68
2026-03-06T11:29:49.031105+00:00,XAUUSD,SELL,QuietMarket,0.19697404029358906,NORMAL,QUIET,91.8
2026-03-06T11:30:09.173242+00:00,XAUUSD,SELL,QuietMarket,0.1953399136217624,NORMAL,QUIET,84.69
2026-03-06T11:30:29.271881+00:00,XAUUSD,SELL,QuietMarket,0.19766451186648137,NORMAL,QUIET,84.12
2026-03-06T11:30:49.425433+00:00,XAUUSD,SELL,QuietMarket,0.194751165093629,NORMAL,QUIET,83.78
2026-03-06T12:15:14.624292+00:00,XAUUSD,SELL,QuietMarket,0.19680701761909244,NORMAL,QUIET,82.77
2026-03-06T12:15:34.745692+00:00,XAUUSD,SELL,QuietMarket,0.196414078874533,NORMAL,QUIET,82.53
2026-03-06T12:15:54.878014+00:00,XAUUSD,SELL,QuietMarket,0.19493974301727135,NORMAL,QUIET,82.72
2026-03-06T12:16:17.938399+00:00,XAUUSD,SELL,QuietMarket,0.1968070193931059,NORMAL,QUIET,82.78
2026-03-06T12:16:38.041580+00:00,XAUUSD,SELL,QuietMarket,0.197396256102351,NORMAL,QUIET,82.55
2026-03-06T12:16:58.148618+00:00,XAUUSD,SELL,QuietMarket,0.19729779177015533,NORMAL,QUIET,81.57
2026-03-06T12:17:18.263575+00:00,XAUUSD,SELL,QuietMarket,0.1966105225295845,NORMAL,QUIET,82.53
2026-03-06T12:17:38.382810+00:00,XAUUSD,SELL,QuietMarket,0.19651227644155678,NORMAL,QUIET,82.47
2026-03-06T12:17:58.493996+00:00,XAUUSD,SELL,QuietMarket,0.1966102894757078,NORMAL,QUIET,81.99
2026-03-06T12:18:18.608921+00:00,XAUUSD,SELL,QuietMarket,0.19661038316428958,NORMAL,QUIET,82.2
2026-03-06T12:18:38.728344+00:00,XAUUSD,SELL,QuietMarket,0.1968069975415276,NORMAL,QUIET,82.68
2026-03-06T12:18:58.841325+00:00,XAUUSD,SELL,QuietMarket,0.19425206818858876,NORMAL,QUIET,83.26
2026-03-06T12:19:18.957476+00:00,XAUUSD,SELL,QuietMarket,0.19651261762001074,NORMAL,QUIET,83.56
2026-03-06T12:19:39.065766+00:00,XAUUSD,SELL,QuietMarket,0.19710173268712466,NORMAL,QUIET,83.61
2026-03-06T12:19:59.176983+00:00,XAUUSD,SELL,QuietMarket,0.19533382888030648,NORMAL,QUIET,85.67
2026-03-06T12:20:19.281431+00:00,XAUUSD,SELL,QuietMarket,0.19445142349323677,NORMAL,QUIET,84.91
2026-03-06T12:20:44.634803+00:00,XAUUSD,SELL,QuietMarket,0.19680720122394635,NORMAL,QUIET,84.14
2026-03-06T12:21:04.730396+00:00,XAUUSD,SELL,QuietMarket,0.19749410442690912,NORMAL,QUIET,84.96
2026-03-06T12:21:24.826384+00:00,XAUUSD,SELL,QuietMarket,0.19739623478932922,NORMAL,QUIET,83.96
2026-03-06T12:21:44.934318+00:00,XAUUSD,SELL,QuietMarket,0.19739613096576203,NORMAL,QUIET,84.44
2026-03-06T12:22:05.041967+00:00,XAUUSD,SELL,QuietMarket,0.19729801851579434,NORMAL,QUIET,84.22
2026-03-06T12:22:25.152195+00:00,XAUUSD,SELL,QuietMarket,0.19690524554463584,NORMAL,QUIET,82.77
2026-03-06T12:22:45.251598+00:00,XAUUSD,SELL,QuietMarket,0.19553268872694063,NORMAL,QUIET,82.99
2026-03-06T12:23:05.363011+00:00,XAUUSD,SELL,QuietMarket,0.1966101665256972,NORMAL,QUIET,81.69
2026-03-06T12:23:25.481975+00:00,XAUUSD,SELL,QuietMarket,0.19690499409276402,NORMAL,QUIET,81.95
2026-03-06T12:23:45.599059+00:00,XAUUSD,SELL,QuietMarket,0.19670880972070917,NORMAL,QUIET,82.7
2026-03-06T12:24:05.711942+00:00,XAUUSD,SELL,QuietMarket,0.19670872432247524,NORMAL,QUIET,82.43
2026-03-06T12:24:25.808176+00:00,XAUUSD,SELL,QuietMarket,0.19670882318775232,NORMAL,QUIET,82.73
2026-03-06T12:24:45.923947+00:00,XAUUSD,SELL,QuietMarket,0.19700330486666845,NORMAL,QUIET,82.14
2026-03-06T12:25:06.029384+00:00,XAUUSD,SELL,QuietMarket,0.19670848237036712,NORMAL,QUIET,81.68
2026-03-06T12:25:26.135370+00:00,XAUUSD,SELL,QuietMarket,0.19651214170215525,NORMAL,QUIET,82.09
2026-03-06T12:25:46.236249+00:00,XAUUSD,SELL,QuietMarket,0.19651152331306032,NORMAL,QUIET,80.19
2026-03-06T12:26:06.334538+00:00,XAUUSD,SELL,QuietMarket,0.197002771662323,NORMAL,QUIET,80.03
2026-03-06T12:26:26.435540+00:00,XAUUSD,SELL,QuietMarket,0.1967078591785728,NORMAL,QUIET,79.69
2026-03-06T12:26:46.552837+00:00,XAUUSD,SELL,QuietMarket,0.19690486776212318,NORMAL,QUIET,81.21
2026-03-06T12:27:06.656492+00:00,XAUUSD,SELL,QuietMarket,0.1970026675669067,NORMAL,QUIET,79.71
2026-03-06T12:27:26.758211+00:00,XAUUSD,SELL,QuietMarket,0.19474778043331128,NORMAL,QUIET,79.71
2026-03-06T12:27:46.855231+00:00,XAUUSD,SELL,QuietMarket,0.19761766903890754,NORMAL,QUIET,79.5
2026-03-06T12:28:13.333097+00:00,XAUUSD,SELL,QuietMarket,0.19719953980924895,NORMAL,QUIET,80.98
2026-03-06T12:28:33.443082+00:00,XAUUSD,SELL,QuietMarket,0.19781355211264834,NORMAL,QUIET,78.14
2026-03-06T12:28:53.546520+00:00,XAUUSD,SELL,QuietMarket,0.19751940480698962,NORMAL,QUIET,79.48
2026-03-06T12:29:13.653247+00:00,XAUUSD,SELL,QuietMarket,0.19751913721020906,NORMAL,QUIET,78.94
2026-03-06T12:29:33.754191+00:00,XAUUSD,SELL,QuietMarket,0.19660958801897346,NORMAL,QUIET,79.62
2026-03-06T12:29:53.856389+00:00,XAUUSD,SELL,QuietMarket,0.1977159876389056,NORMAL,QUIET,79.58
2026-03-06T12:30:13.957289+00:00,XAUUSD,SELL,QuietMarket,0.196709482528824,NORMAL,QUIET,80.98
2026-03-06T12:30:39.025416+00:00,XAUUSD,SELL,QuietMarket,0.19710235066106888,NORMAL,QUIET,80.8
2026-03-06T12:30:59.127740+00:00,XAUUSD,SELL,QuietMarket,0.1972988689837465,NORMAL,QUIET,80.79
2026-03-06T12:31:19.233884+00:00,XAUUSD,SELL,QuietMarket,0.1974955560095199,NORMAL,QUIET,80.97
2026-03-06T12:31:39.347768+00:00,XAUUSD,SELL,QuietMarket,0.19710232230909755,NORMAL,QUIET,80.77
2026-03-06T12:31:59.443784+00:00,XAUUSD,SELL,QuietMarket,0.1976919863795938,NORMAL,QUIET,80.83
2026-03-06T12:32:19.541416+00:00,XAUUSD,SELL,QuietMarket,0.1972008631512053,NORMAL,QUIET,81.02
2026-03-06T12:32:39.643512+00:00,XAUUSD,SELL,QuietMarket,0.19680765540589776,NORMAL,QUIET,80.85
2026-03-06T12:32:59.736381+00:00,XAUUSD,SELL,QuietMarket,0.19680799279732622,NORMAL,QUIET,81.12
2026-03-06T12:33:19.848626+00:00,XAUUSD,SELL,QuietMarket,0.19661125262109236,NORMAL,QUIET,80.91
2026-03-06T12:33:39.954782+00:00,XAUUSD,SELL,QuietMarket,0.1978140204548393,NORMAL,QUIET,80.86
2026-03-06T12:34:00.064661+00:00,XAUUSD,SELL,QuietMarket,0.19751847395731784,NORMAL,QUIET,82.47
2026-03-06T12:34:20.800271+00:00,XAUUSD,SELL,QuietMarket,0.19415441115808763,NORMAL,QUIET,82.24
2026-03-06T12:34:41.539744+00:00,XAUUSD,SELL,QuietMarket,0.19670925243890997,NORMAL,QUIET,80.73
2026-03-06T12:35:01.651562+00:00,XAUUSD,SELL,QuietMarket,0.19779022519896516,NORMAL,QUIET,79.39
2026-03-06T12:35:23.118445+00:00,XAUUSD,SELL,QuietMarket,0.19779028000281496,NORMAL,QUIET,79.3
2026-03-06T12:35:43.231306+00:00,XAUUSD,SELL,QuietMarket,0.19729905851770074,NORMAL,QUIET,80.12
2026-03-06T12:36:03.323938+00:00,XAUUSD,SELL,QuietMarket,0.19779028183446248,NORMAL,QUIET,79.28
2026-03-06T12:36:23.422448+00:00,XAUUSD,SELL,QuietMarket,0.19779030104737502,NORMAL,QUIET,80.12
2026-03-06T12:36:43.517289+00:00,XAUUSD,SELL,QuietMarket,0.1977902761057705,NORMAL,QUIET,80.89
2026-03-06T12:37:03.625813+00:00,XAUUSD,SELL,QuietMarket,0.19779028738307597,NORMAL,QUIET,80.65
2026-03-06T12:37:23.721800+00:00,XAUUSD,SELL,QuietMarket,0.19749556182708722,NORMAL,QUIET,80.23
2026-03-06T12:37:43.828319+00:00,XAUUSD,SELL,QuietMarket,0.1973973318666632,NORMAL,QUIET,80.01
2026-03-06T12:38:03.933516+00:00,XAUUSD,SELL,QuietMarket,0.19778988798460576,NORMAL,QUIET,79.64
2026-03-06T12:38:24.037252+00:00,XAUUSD,SELL,QuietMarket,0.1977899915458268,NORMAL,QUIET,79.58
2026-03-06T12:38:44.133607+00:00,XAUUSD,SELL,QuietMarket,0.19778972783316554,NORMAL,QUIET,79.7
2026-03-06T12:39:04.235875+00:00,XAUUSD,SELL,QuietMarket,0.19778993627555028,NORMAL,QUIET,79.59
2026-03-06T12:39:24.335131+00:00,XAUUSD,SELL,QuietMarket,0.1959267182894283,NORMAL,QUIET,79.86
2026-03-06T12:39:44.447512+00:00,XAUUSD,SELL,QuietMarket,0.19592657982622477,NORMAL,QUIET,80.33
2026-03-06T12:40:04.563332+00:00,XAUUSD,SELL,QuietMarket,0.19592621687180817,NORMAL,QUIET,78.7
2026-03-06T12:40:24.666942+00:00,XAUUSD,SELL,QuietMarket,0.19563222630086954,NORMAL,QUIET,78.67
2026-03-06T12:40:44.767854+00:00,XAUUSD,SELL,QuietMarket,0.197396846305076,NORMAL,QUIET,79.63
2026-03-06T12:41:04.873740+00:00,XAUUSD,SELL,QuietMarket,0.19592661390074695,NORMAL,QUIET,78.62
2026-03-06T12:41:24.990102+00:00,XAUUSD,SELL,QuietMarket,0.19592662038156913,NORMAL,QUIET,78.63
2026-03-06T12:41:45.095590+00:00,XAUUSD,SELL,QuietMarket,0.1959265735506762,NORMAL,QUIET,78.56
2026-03-06T12:42:05.203897+00:00,XAUUSD,SELL,QuietMarket,0.19592673667002314,NORMAL,QUIET,79.19
2026-03-06T12:42:25.302282+00:00,XAUUSD,SELL,QuietMarket,0.19778975567903795,NORMAL,QUIET,80.67
2026-03-06T12:42:45.395817+00:00,XAUUSD,SELL,QuietMarket,0.19543020920093648,NORMAL,QUIET,81.67
2026-03-06T12:43:05.503600+00:00,XAUUSD,SELL,QuietMarket,0.1977901550539884,NORMAL,QUIET,82.74
2026-03-06T12:43:25.606901+00:00,XAUUSD,SELL,QuietMarket,0.19779022609268115,NORMAL,QUIET,83.38
2026-03-06T12:43:45.705577+00:00,XAUUSD,SELL,QuietMarket,0.19778969929654255,NORMAL,QUIET,80.39
2026-03-06T12:44:05.809809+00:00,XAUUSD,SELL,QuietMarket,0.19592659149309402,NORMAL,QUIET,78.56
2026-03-06T12:44:25.914022+00:00,XAUUSD,SELL,QuietMarket,0.197789407486706,NORMAL,QUIET,79.38
2026-03-06T12:44:46.012339+00:00,XAUUSD,SELL,QuietMarket,0.1954282360406243,NORMAL,QUIET,78.05
2026-03-06T12:45:06.130654+00:00,XAUUSD,SELL,QuietMarket,0.19592636350927034,NORMAL,QUIET,84.43
2026-03-06T12:45:26.237816+00:00,XAUUSD,SELL,QuietMarket,0.195926514593642,NORMAL,QUIET,84.22
2026-03-06T12:45:46.342752+00:00,XAUUSD,SELL,QuietMarket,0.19592656857549837,NORMAL,QUIET,84.06
2026-03-06T12:46:06.454248+00:00,XAUUSD,SELL,QuietMarket,0.19592659046942154,NORMAL,QUIET,83.85
2026-03-06T12:46:26.550587+00:00,XAUUSD,SELL,QuietMarket,0.19592666293068195,NORMAL,QUIET,83.63
2026-03-06T12:46:46.663606+00:00,XAUUSD,SELL,QuietMarket,0.19592652340773295,NORMAL,QUIET,84.05
2026-03-06T12:47:06.761328+00:00,XAUUSD,SELL,QuietMarket,0.19592656435387656,NORMAL,QUIET,83.93
2026-03-06T12:47:26.869076+00:00,XAUUSD,SELL,QuietMarket,0.19592676653500585,NORMAL,QUIET,83.09
2026-03-06T12:47:46.976766+00:00,XAUUSD,SELL,QuietMarket,0.19592689535331043,NORMAL,QUIET,82.05
2026-03-06T12:48:07.072463+00:00,XAUUSD,SELL,QuietMarket,0.1974991330452681,NORMAL,QUIET,81.01
2026-03-06T12:48:27.173416+00:00,XAUUSD,SELL,QuietMarket,0.1977935520877837,NORMAL,QUIET,80.57
2026-03-06T12:48:47.283135+00:00,XAUUSD,SELL,QuietMarket,0.19730252390066905,NORMAL,QUIET,80.48
2026-03-06T12:49:07.396454+00:00,XAUUSD,SELL,QuietMarket,0.19779271298589496,NORMAL,QUIET,78.85
2026-03-06T12:49:27.508012+00:00,XAUUSD,SELL,QuietMarket,0.19779205072218162,NORMAL,QUIET,78.09
2026-03-06T12:49:47.621788+00:00,XAUUSD,SELL,QuietMarket,0.19779230985263938,NORMAL,QUIET,78.04
2026-03-06T12:50:07.730617+00:00,XAUUSD,SELL,QuietMarket,0.19740003393984062,NORMAL,QUIET,80.1
2026-03-06T12:50:27.841590+00:00,XAUUSD,SELL,QuietMarket,0.19710453540831174,NORMAL,QUIET,78.85
2026-03-06T12:50:47.935219+00:00,XAUUSD,SELL,QuietMarket,0.1984560180977779,NORMAL,QUIET,78.36
2026-03-06T12:51:14.197133+00:00,XAUUSD,SELL,QuietMarket,0.1958288357616563,NORMAL,QUIET,78.49
2026-03-06T12:51:34.302190+00:00,XAUUSD,SELL,QuietMarket,0.19825988284980717,NORMAL,QUIET,77.97
2026-03-06T12:51:54.402899+00:00,XAUUSD,SELL,QuietMarket,0.19592709705009453,NORMAL,QUIET,79.22
2026-03-06T12:52:14.502970+00:00,XAUUSD,SELL,QuietMarket,0.19779230336985276,NORMAL,QUIET,78.81
2026-03-06T12:52:34.604038+00:00,XAUUSD,SELL,QuietMarket,0.19786677117999116,NORMAL,QUIET,78.03
2026-03-06T12:52:54.702743+00:00,XAUUSD,SELL,QuietMarket,0.197571340500818,NORMAL,QUIET,78.59
2026-03-06T12:53:14.806036+00:00,XAUUSD,SELL,QuietMarket,0.1986530660769733,NORMAL,QUIET,77.97
2026-03-06T12:53:34.902996+00:00,XAUUSD,SELL,QuietMarket,0.19670979392735125,NORMAL,QUIET,78.26
2026-03-06T12:53:55.009268+00:00,XAUUSD,SELL,QuietMarket,0.1974731392698733,NORMAL,QUIET,78.45
2026-03-06T12:54:15.125306+00:00,XAUUSD,SELL,QuietMarket,0.1979633946794409,NORMAL,QUIET,80.16
2026-03-06T12:54:35.236922+00:00,XAUUSD,SELL,QuietMarket,0.19776789192477784,NORMAL,QUIET,78.4
2026-03-06T12:54:55.342424+00:00,XAUUSD,SELL,QuietMarket,0.1944493217588849,NORMAL,QUIET,79.91
2026-03-06T12:55:15.448631+00:00,XAUUSD,SELL,QuietMarket,0.1981784257878023,NORMAL,QUIET,82.14
2026-03-06T12:55:40.453406+00:00,XAUUSD,SELL,QuietMarket,0.19866966276884584,NORMAL,QUIET,81.1
2026-03-06T12:56:00.562436+00:00,XAUUSD,SELL,QuietMarket,0.19866981117566015,NORMAL,QUIET,81.34
2026-03-06T12:56:20.660603+00:00,XAUUSD,SELL,QuietMarket,0.19543039618404184,NORMAL,QUIET,79.56
2026-03-06T12:56:42.092716+00:00,XAUUSD,SELL,QuietMarket,0.19866966560930255,NORMAL,QUIET,80.62
2026-03-06T12:57:03.469507+00:00,XAUUSD,SELL,QuietMarket,0.19866989173193753,NORMAL,QUIET,81.64
2026-03-06T12:57:23.560290+00:00,XAUUSD,SELL,QuietMarket,0.19866979440497734,NORMAL,QUIET,80.78
2026-03-06T12:57:43.657910+00:00,XAUUSD,SELL,QuietMarket,0.19866990734001433,NORMAL,QUIET,82.09
2026-03-06T12:58:03.780835+00:00,XAUUSD,SELL,QuietMarket,0.19866814709539615,NORMAL,QUIET,85.51
2026-03-06T12:58:23.875398+00:00,XAUUSD,SELL,QuietMarket,0.19543234207237475,NORMAL,QUIET,81.6
2026-03-06T12:58:43.967525+00:00,XAUUSD,SELL,QuietMarket,0.19866989510368918,NORMAL,QUIET,81.93
2026-03-06T12:59:04.064927+00:00,XAUUSD,SELL,QuietMarket,0.19543282713232504,NORMAL,QUIET,84.48
2026-03-06T12:59:24.174494+00:00,XAUUSD,SELL,QuietMarket,0.19866952449067213,NORMAL,QUIET,84.0
2026-03-06T12:59:44.278654+00:00,XAUUSD,SELL,QuietMarket,0.19866958595747597,NORMAL,QUIET,83.79
2026-03-06T13:00:04.379618+00:00,XAUUSD,SELL,QuietMarket,0.19543516797082439,NORMAL,QUIET,89.17
2026-03-06T13:00:29.634649+00:00,XAUUSD,SELL,QuietMarket,0.19866791948997564,NORMAL,QUIET,89.34
2026-03-06T13:00:49.749971+00:00,XAUUSD,SELL,QuietMarket,0.19866782976996775,NORMAL,QUIET,89.34
2026-03-06T13:01:09.850937+00:00,XAUUSD,SELL,QuietMarket,0.19866806373691956,NORMAL,QUIET,89.26
2026-03-06T13:01:29.964066+00:00,XAUUSD,SELL,QuietMarket,0.19866939052445012,NORMAL,QUIET,88.87
2026-03-06T13:01:50.054147+00:00,XAUUSD,SELL,QuietMarket,0.19778216118014255,NORMAL,QUIET,94.2
2026-03-06T13:02:10.159220+00:00,XAUUSD,SELL,QuietMarket,0.1959237389206726,NORMAL,QUIET,93.22
2026-03-06T13:02:30.260719+00:00,XAUUSD,SELL,QuietMarket,0.197979301267726,NORMAL,QUIET,89.04
2026-03-06T13:02:50.377104+00:00,XAUUSD,SELL,QuietMarket,0.19787998621156128,NORMAL,QUIET,89.18
2026-03-06T13:03:10.483345+00:00,XAUUSD,SELL,QuietMarket,0.19758653405691315,NORMAL,QUIET,88.87
2026-03-06T13:03:30.606540+00:00,XAUUSD,SELL,QuietMarket,0.19857033968853288,NORMAL,QUIET,88.93
2026-03-06T13:03:50.712771+00:00,XAUUSD,SELL,QuietMarket,0.1986679047018156,NORMAL,QUIET,89.11
2026-03-06T13:04:10.815437+00:00,XAUUSD,SELL,QuietMarket,0.19866651787336198,NORMAL,QUIET,89.33
2026-03-06T13:04:30.930209+00:00,XAUUSD,SELL,QuietMarket,0.19826997904282917,NORMAL,QUIET,91.12
2026-03-06T13:04:51.034322+00:00,XAUUSD,SELL,QuietMarket,0.19866585322811617,NORMAL,QUIET,89.43
2026-03-06T13:05:11.134665+00:00,XAUUSD,SELL,QuietMarket,0.19543327543332548,NORMAL,QUIET,92.19
2026-03-06T13:05:31.227293+00:00,XAUUSD,SELL,QuietMarket,0.1986697848683416,NORMAL,QUIET,93.25
2026-03-06T13:05:56.398559+00:00,XAUUSD,SELL,QuietMarket,0.1984701203382337,NORMAL,QUIET,95.45
2026-03-06T13:06:16.504591+00:00,XAUUSD,SELL,QuietMarket,0.197980211557375,NORMAL,QUIET,92.72
2026-03-06T13:06:36.609165+00:00,XAUUSD,SELL,QuietMarket,0.19738900283123761,NORMAL,QUIET,92.73
2026-03-06T13:06:56.700249+00:00,XAUUSD,SELL,QuietMarket,0.1974881885586967,NORMAL,QUIET,91.35
2026-03-06T13:07:16.794937+00:00,XAUUSD,SELL,QuietMarket,0.1977829033848255,NORMAL,QUIET,93.15
2026-03-06T13:07:36.888239+00:00,XAUUSD,SELL,QuietMarket,0.19758496879316279,NORMAL,QUIET,94.04
2026-03-06T13:07:56.988400+00:00,XAUUSD,SELL,QuietMarket,0.19513364495813046,NORMAL,QUIET,94.96
2026-03-06T13:08:17.093003+00:00,XAUUSD,SELL,QuietMarket,0.1984678992601174,NORMAL,QUIET,96.46
2026-03-06T13:08:37.200355+00:00,XAUUSD,SELL,QuietMarket,0.19533173555050612,NORMAL,QUIET,96.17
2026-03-06T13:08:57.302168+00:00,XAUUSD,SELL,QuietMarket,0.19866463291489886,NORMAL,QUIET,96.71
2026-03-06T13:09:17.373474+00:00,XAUUSD,SELL,QuietMarket,0.1959192571560384,NORMAL,QUIET,97.81
2026-03-06T13:09:37.449417+00:00,XAUUSD,SELL,QuietMarket,0.19591907448473847,NORMAL,QUIET,97.85
2026-03-06T13:09:57.547089+00:00,XAUUSD,SELL,QuietMarket,0.19866558890252625,NORMAL,QUIET,96.26
2026-03-06T13:10:17.656958+00:00,XAUUSD,SELL,QuietMarket,0.1982775860111622,NORMAL,QUIET,94.22
2026-03-06T13:10:39.781748+00:00,XAUUSD,SELL,QuietMarket,0.19857336798599712,NORMAL,QUIET,94.41
2026-03-06T13:11:01.890403+00:00,XAUUSD,SELL,QuietMarket,0.19788329564469842,NORMAL,QUIET,94.91
2026-03-06T13:11:28.253626+00:00,XAUUSD,SELL,QuietMarket,0.19778357838247845,NORMAL,QUIET,96.78
2026-03-06T13:11:48.362349+00:00,XAUUSD,SELL,QuietMarket,0.1984748243634239,NORMAL,QUIET,95.41
2026-03-06T13:12:08.481714+00:00,XAUUSD,SELL,QuietMarket,0.19729003851293636,NORMAL,QUIET,96.99
2026-03-06T13:12:28.578474+00:00,XAUUSD,SELL,QuietMarket,0.19503250812870487,NORMAL,QUIET,96.78
2026-03-06T13:12:48.679584+00:00,XAUUSD,SELL,QuietMarket,0.19788326229606135,NORMAL,QUIET,95.08
2026-03-06T13:13:08.768873+00:00,XAUUSD,SELL,QuietMarket,0.19748863682142237,NORMAL,QUIET,95.57
2026-03-06T13:13:28.862637+00:00,XAUUSD,SELL,QuietMarket,0.197981822353483,NORMAL,QUIET,95.25
2026-03-06T13:13:48.962709+00:00,XAUUSD,SELL,QuietMarket,0.19788250508590885,NORMAL,QUIET,91.79
2026-03-06T13:14:09.066593+00:00,XAUUSD,SELL,QuietMarket,0.19592381322933558,NORMAL,QUIET,93.0
2026-03-06T13:14:29.186287+00:00,XAUUSD,SELL,QuietMarket,0.19748900025449984,NORMAL,QUIET,94.38
2026-03-06T13:14:49.289695+00:00,XAUUSD,SELL,QuietMarket,0.1975871163632261,NORMAL,QUIET,92.24
2026-03-06T13:15:09.386043+00:00,XAUUSD,SELL,QuietMarket,0.19778814640552084,NORMAL,QUIET,98.62
2026-03-06T13:15:35.247602+00:00,XAUUSD,SELL,QuietMarket,0.19867478342479264,NORMAL,QUIET,98.78
2026-03-06T13:15:55.413254+00:00,XAUUSD,SELL,QuietMarket,0.19749268080423255,NORMAL,QUIET,98.76
2026-03-06T13:16:15.505560+00:00,XAUUSD,SELL,QuietMarket,0.1985759059921225,NORMAL,QUIET,98.18
2026-03-06T13:16:35.604121+00:00,XAUUSD,SELL,QuietMarket,0.19768970239912476,NORMAL,QUIET,98.79
2026-03-06T13:16:56.126530+00:00,XAUUSD,SELL,QuietMarket,0.19759114040918524,NORMAL,QUIET,98.61
