time,open,high,low,close,tick_volume,spread,real_volume,rsi,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,sma_20,sma_50,ema_12,ema_26,atr,adx,target,signal,returns,equity
2026-02-06 13:15:00,4884.15,4894.03,4878.7,4890.88,3600,30,0,66.54750082754036,9.922141332854153,7.861078097072829,2.061063235781324,4861.1455000000005,4889.033500418971,4833.25749958103,95.12534818941559,94.05006120152075,4861.1455000000005,,4870.471259226724,4860.54911789387,20.76714285714297,,0,1,0.001371775814978049,10008.933896052415
2026-02-06 13:30:00,4890.89,4893.38,4880.2,4886.76,3420,30,0,62.281730968320744,10.402779388590716,8.369472417133457,2.033306971457259,4863.153,4892.383439865609,4833.9225601343915,86.9221082928593,92.04593965431634,4863.153,,4872.9798791979965,4862.577099809406,20.00071428571443,,1,1,-0.0008423841926197273,10000.51005412622
2026-02-06 13:45:00,4886.75,4895.72,4882.69,4887.12,3029,30,0,57.64222601147111,10.687450277335302,8.833107430878792,1.8543428464565093,4865.196,4895.157572160286,4835.234427839714,84.9860335195526,89.01116333394249,4865.196,,4875.157235844938,4864.469785567603,19.070000000000164,,1,1,7.366844289458108e-05,10001.246738555163
2026-02-06 14:00:00,4887.38,4903.24,4883.37,4895.85,3800,30,0,63.634275212497144,11.460751544053892,9.358672021586392,2.1020795224675,4867.533,4899.4398777274755,4835.626122272525,88.59567901234661,86.83460694158617,4867.533,,4878.343156579372,4866.882405035318,18.612142857142967,,0,1,0.0017863281441832246,10019.110019996997
2026-02-06 14:15:00,4895.91,4896.23,4871.77,4877.58,3181,45,0,55.38670284938937,10.523103414207071,9.591570980335957,0.931532433871114,4868.4765,4900.40083506706,4836.552164932939,60.401234567901575,77.9943156999336,4868.4765,,4878.225672409084,4867.702568994877,19.526428571428628,,1,0,-0.003731731977082764,9981.79270022617
2026-02-06 14:30:00,4878.06,4895.84,4877.03,4894.35,2740,30,0,68.85670305065753,10.967396971035669,9.866748164132659,1.1006488069030098,4870.374000000001,4903.754142473922,4836.993857526079,86.2808641975318,78.42592592592666,4870.374000000001,,4880.707687230816,4869.7402902597805,18.610000000000063,,1,1,0.0,9981.79270022617
2026-02-06 14:45:00,4894.3,4903.12,4894.11,4900.16,2810,30,0,64.6156292233083,11.64081050644836,10.221572996436699,1.419237510011662,4873.3375,4906.216429342928,4840.4585706570715,94.03447607979872,80.23885828174402,4873.3375,,4883.701727711697,4872.060917205248,17.218571428571458,,1,1,0.001187083065166794,9993.663530877837
2026-02-06 15:00:00,4900.29,4926.82,4897.11,4909.34,6319,30,0,69.63282272342374,12.749067351571284,10.727085959108335,2.0219813924629495,4876.246,4911.100459746365,4841.391540253635,76.75840978593331,85.69125002108795,4876.246,,4887.647612841401,4874.898545489829,18.31642857142859,,0,1,0.0018734082152420672,10012.397613030258
2026-02-06 15:15:00,4909.35,4928.13,4904.88,4909.29,5292,30,0,67.54313886606379,13.467276857450997,11.27513636070923,2.192140496741768,4878.3405,4915.887310348803,4840.793689651197,75.37898588604281,82.05729058392495,4878.3405,,4890.978307603598,4877.511030746147,18.92428571428575,,1,1,-1.0184668407631214e-05,10012.295766346182
2026-02-06 15:30:00,4909.26,4938.11,4908.96,4931.78,5183,30,0,71.5356345031343,15.631537862386722,12.14643220548203,3.4851056569046914,4881.9175,4925.370142279304,4838.464857720695,92.68208092485557,81.6064921989439,4881.9175,,4897.257240505713,4881.625702643326,20.140714285714303,,0,1,0.004581110506814534,10058.106871414326
2026-02-06 15:45:00,4931.8,4934.39,4921.9,4928.73,4346,30,0,79.56877204232089,16.909420535310346,13.09904346756995,3.8103770677403954,4885.269,4932.344838880645,4838.193161119356,88.97249000705365,85.67785227265067,4885.269,4854.1458,4902.100345306071,4885.190924770761,19.272142857142885,,0,1,-0.0006184379676303919,10051.922491738022
2026-02-06 16:00:00,4929.22,4932.51,4909.7,4921.89,4246,30,0,70.93932584269669,17.181392112130197,13.915522519024739,3.2658695931054584,4889.341,4934.126736874246,4844.555263125755,78.17545748116333,86.61000947102418,4889.341,4857.7518,4905.145515040375,4887.964122928245,19.125000000000064,,0,1,-0.0013877814365971242,10038.04467737205
2026-02-06 16:15:00,4921.92,4926.34,4894.22,4905.06,4906,30,0,60.6845809341012,15.87829297245753,14.308080195484338,1.5702127769731913,4891.4245,4934.987361282963,4847.861638717037,55.53013993541522,74.22602914121074,4891.4245,4860.3678,4905.13235665922,4889.2540636867625,20.503571428571508,,1,0,-0.003419418150344633,10003.850495868604
2026-02-06 16:30:00,4905.01,4947.41,4897.62,4932.27,6928,30,0,66.42305853425319,16.812686485607628,14.809005114021936,2.0036813715856923,4895.121499999999,4939.402745774811,4850.840254225188,79.98413537810744,71.229910931562,4895.121499999999,4863.2634,4909.307975108646,4892.4952886230385,22.357857142857224,,1,1,0.0,10003.850495868604
2026-02-06 16:45:00,4932.28,4949.3,4927.12,4947.29,5919,30,0,68.22852711174303,18.533291450640718,15.553866735811612,2.979424714829106,4899.1565,4947.050720846853,4851.262279153147,97.40745517864023,77.64057683072097,4899.1565,4865.8016,4915.152069840484,4896.618778389843,22.847142857142963,,1,1,0.003045250969634594,10034.30300556495
2026-02-06 17:00:00,4947.24,4964.59,4939.02,4947.78,6925,30,0,70.19192587690263,19.70796439914102,16.38469015407681,3.3232742450642085,4902.945,4953.69946674666,4852.19053325334,81.88967894850198,86.42708983508322,4902.945,4868.236,4920.172264777508,4900.464300378367,23.73214285714292,,1,1,9.904412314609701e-05,10035.293446796411
2026-02-06 17:15:00,4947.83,4959.93,4935.85,4955.45,6738,30,0,71.5674515497759,21.00729287022841,17.30921415636209,3.698078713866323,4907.969999999999,4958.617009575574,4857.3229904244245,90.15298427063094,89.81670613259105,4907.969999999999,4871.0046,4925.6000783222025,4904.592785451974,24.521428571428583,,0,1,0.0015501901863057554,10050.795348659469
2026-02-06 17:30:00,4955.47,4960.42,4938.99,4942.55,6217,30,0,64.36216016730228,20.768098972731423,18.000993190238077,2.7671057824933456,4911.3325,4961.776084694619,4860.8889153053815,76.25511743158798,82.76592688357363,4911.3325,4873.565799999999,4928.207949520849,4907.439850548118,24.632857142857183,,1,0,-0.002603194462662217,10024.763404032848
2026-02-06 17:45:00,4942.61,4950.61,4928.48,4943.66,6121,30,0,72.7203960940726,20.431244897996294,18.48704469565185,1.9442002023444438,4914.5985,4964.5033873358225,4864.693612664178,76.09639104613957,80.83483091611949,4914.5985,4876.21,4930.585335341935,4910.154090443939,24.466428571428683,,0,0,0.0,10024.763404032848
2026-02-06 18:00:00,4943.59,4950.23,4937.01,4940.63,5490,30,0,67.57290400972076,19.694846518991653,18.728605523058427,0.9662409959332265,4917.421,4966.459949460727,4868.382050539273,66.00454029511937,72.78534959094897,4917.421,4878.918,4932.130749379398,4912.435902860407,24.067142857142894,,0,0,-0.0,10024.763404032848
2026-02-06 18:15:00,4940.58,4945.85,4921.93,4938.42,5202,30,0,64.93597751405403,18.71852039382975,18.7265884941216,-0.00806810029185101,4919.798000000001,4968.022079855359,4871.573920144642,62.81085689924668,68.30392941350188,4919.798000000001,4881.205,4933.0983693184535,4914.379848924624,25.132142857142885,,1,0,-0.0,10024.763404032848
2026-02-06 18:30:00,4938.39,4948.16,4929.98,4940.01,5433,30,0,62.727197277782636,17.865837432441367,18.554438070729752,-0.6886006382883849,4922.4605,4968.849374108496,4876.0716258915045,65.07034247548677,64.62857988995093,4922.4605,4883.6226,4934.161737026629,4916.295899594188,24.308571428571472,,1,0,0.0,10024.763404032848
2026-02-06 18:45:00,4939.95,4953.33,4936.52,4951.66,4907,46,0,66.03830721477807,17.91603127892904,18.426756587139973,-0.5107253082109331,4925.6875,4970.683512864314,4880.691487135686,81.6256927668036,69.83563071384567,4925.6875,4886.126399999999,4936.8538629816885,4918.9378317027595,23.848571428571436,,1,1,0.0,10024.763404032848
2026-02-06 19:00:00,4951.64,4960.59,4949.08,4957.45,3880,30,0,61.12314758644623,18.20945803284667,18.383296842181156,-0.17383880933448737,4928.7675,4973.596761062054,4883.938238937946,89.85363080858272,78.84988868362436,4928.7675,4888.832,4940.022584597496,4921.813126564649,22.588571428571477,,0,1,0.0011693048391852034,10036.456452424698
2026-02-06 19:15:00,4957.47,4959.26,4952.33,4954.48,3008,45,0,61.16555372474222,17.99626430718581,18.305890286593204,-0.309625979407393,4932.6125,4971.791413703021,4893.433586296979,85.63308227937956,85.70413528492196,4932.6125,4891.6494,4942.246852927728,4924.250588620542,22.19142857142859,,0,0,-0.0005990983267607497,10030.46546915709
2026-02-06 19:30:00,4954.53,4968.36,4948.05,4954.13,4425,30,0,64.81345340929994,17.596209284061842,18.163954014811058,-0.5677447307492152,4935.6015,4971.471120792405,4899.731879207595,80.80658214189415,85.43109840995214,4935.6015,4894.2488,4944.075064575304,4926.478855291242,22.012857142857097,,1,0,-0.0,10030.46546915709
2026-02-06 19:45:00,4954.15,4963.98,4953.93,4960.22,3171,30,0,78.11990212071825,17.565089902678665,18.044181144267686,-0.47909124158902117,4938.6044999999995,4971.948327630525,4905.260672369474,88.49307322589844,84.97757921572405,4938.6044999999995,4896.4128,4946.558941232146,4928.993851329467,20.436428571428483,,1,0,0.0,10030.46546915709
2026-02-06 20:00:00,4960.23,4971.09,4958.71,4965.44,3942,30,0,71.7965567091604,17.75454629261276,17.98625415531969,-0.23170786270693,4941.4095,4973.813119339779,4909.00588066022,88.5069161920249,85.9355238532725,4941.4095,4898.4016,4949.463759519257,4931.709213226644,17.764285714285638,,0,1,0.0,10030.46546915709
2026-02-06 20:15:00,4965.51,4966.28,4943.68,4956.04,4603,30,0,56.208315595289,16.954339026574416,17.77987107650746,-0.8255320499330452,4943.747,4972.984989779009,4914.5090102209915,69.38567941415738,82.12855627736023,4943.747,4899.5722000000005,4950.47550061698,4933.521161590405,17.794285714285575,,1,0,-0.001893085003544459,10011.534619121647
2026-02-06 20:30:00,4955.87,4965.55,4951.45,4964.36,2268,45,0,60.587484035760205,16.79473687803329,17.582844196286548,-0.7881073182532568,4945.376,4975.4257800325,4915.3262199675,86.3100081366955,81.40086791429259,4945.376,4901.525799999999,4952.611598513225,4935.816861635191,16.97499999999991,,0,0,0.0,10011.534619121647
2026-02-06 20:45:00,4964.34,4968.37,4960.55,4962.29,2075,30,0,54.70426409903743,16.31374937626515,17.329025190516237,-1.015275814251087,4947.054,4976.937561684462,4917.170438315538,82.09926769731447,79.26498508272245,4947.054,4903.699,4954.100595783798,4937.786846407533,15.813571428571322,,0,0,-0.0,10011.534619121647
2026-02-06 21:00:00,4962.32,4963.18,4953.59,4958.52,2229,45,0,62.560956425987904,15.451340729074218,16.953488248792013,-1.502147519717795,4948.885499999999,4976.693238018147,4921.077761981852,74.43043124491508,80.94656902630835,4948.885499999999,4905.9372,4954.780508926021,4939.329168196947,14.967857142857026,,0,0,-0.0,10011.534619121647
2026-02-06 21:15:00,4958.5,4961.94,4956.99,4957.37,2041,30,0,60.77660745165894,14.508106826432595,16.46441191281438,-1.9563050863817857,4951.500999999999,4970.3495899514965,4932.652410048502,72.09113100081306,76.20694331434754,4951.500999999999,4908.1594000000005,4955.178894548603,4940.670787722171,13.740714285714148,,0,0,-0.0,10011.534619121647
2026-02-06 21:30:00,4957.42,4958.58,4948.54,4951.84,2624,45,0,58.478293752836485,13.164063759269993,15.804342226494741,-2.640278467224748,4952.4795,4969.014398946159,4935.944601053841,60.842148087876204,69.12123677786812,4952.4795,4910.214,4954.665215867078,4941.501152107808,13.513571428571336,,1,0,-0.0,10011.534619121647
2026-02-06 21:45:00,4951.68,4962.55,4951.64,4957.05,2219,30,0,63.47851251627889,12.375302985108647,15.118534331994162,-2.7432313468855156,4952.967500000001,4969.433473687442,4936.50152631256,65.84772561420637,66.2603349009652,4952.967500000001,4912.180799999999,4955.032107303278,4942.65680431817,12.584285714285604,,0,0,0.0,10011.534619121647
2026-02-06 22:00:00,4957.02,4959.08,4951.02,4953.18,2586,45,0,59.22398094971321,11.308432023108253,14.356513829128914,-3.0480818060206616,4953.2375,4969.521404710892,4936.953595289108,48.19207405264679,58.29398258490978,4953.2375,4914.1164,4954.747166686694,4943.438734663586,11.861428571428405,,1,0,-0.0,10011.534619121647
2026-02-06 22:15:00,4953.16,4956.97,4946.63,4954.73,2615,30,0,52.504486865720224,10.466982956556421,13.578607621058723,-3.111624664502301,4953.2015,4969.4679838176935,4936.935016182307,40.31375410433904,51.45118459039739,4953.2015,4916.3932,4954.744525649882,4944.277542693326,11.399285714285595,,0,0,0.0,10011.534619121647
2026-02-06 22:30:00,4954.85,4954.88,4936.45,4943.8,3634,45,0,39.72602739726003,8.81867361798777,12.626620787592673,-3.807947169604903,4953.264,4969.366948275385,4937.161051724615,21.218244803696,36.574690986893934,4953.264,4918.245800000001,4953.060748108991,4944.242074491003,11.893571428571315,,1,0,-0.0,10011.534619121647
2026-02-06 22:45:00,4943.98,4954.05,4940.09,4953.24,4234,30,0,49.149519890260734,8.178086575184352,11.736913920548885,-3.5588273453645325,4953.743,4969.200060522681,4938.2859394773195,48.46997690531121,36.66732527111541,4953.743,4919.9626,4953.08832538347,4944.910238808286,12.395714285714153,,0,0,0.0,10011.534619121647
2026-02-06 23:00:00,4953.19,4958.18,4946.21,4949.36,1429,45,0,46.879497579484074,7.274129051156706,10.844356926957802,-3.5702278758010966,4954.1795,4968.530899675064,4939.828100324937,37.269053117782136,35.65242494226311,4954.1795,4921.745,4952.514735798552,4945.240606747395,11.799999999999923,,1,0,-0.0,10011.534619121647
2026-02-06 23:15:00,4949.38,4954.73,4947.36,4953.68,1011,45,0,45.62014465577269,6.826933118371926,10.040872151044281,-3.2139390326723554,4954.942499999999,4967.24198201741,4942.643017982588,49.74018475750667,45.159738260199994,4954.942499999999,4923.5846,4952.694007495646,4945.867074377274,11.608571428571395,,1,0,0.0,10011.534619121647
2026-02-06 23:30:00,4953.7,4963.58,4953.31,4959.93,1080,49,0,46.36015325670533,6.896418299092147,9.411981371764623,-2.5155630726724763,4955.9385,4966.204665737473,4945.672334262527,73.55889724310907,53.52271170613262,4955.9385,4925.974200000001,4953.807238590745,4946.910820291653,11.457857142857067,,1,1,0.0,10011.534619121647
2026-02-06 23:45:00,4959.88,4967.5,4956.95,4967.36,1072,36,0,57.6776994031471,7.463950143558577,9.022375121717815,-1.5584249781592376,4956.7235,4967.966676691095,4945.480323308905,96.83583959899681,73.37830719987085,4956.7235,4928.0536,4955.892281151568,4948.428331008009,10.597142857142833,,1,1,0.0014980050121673472,10026.51466924332
2026-02-09 01:00:00,4980.52,4990.49,4964.46,4979.33,3603,36,0,59.67429236138078,8.776887329062447,8.973277562742593,-0.1963902336801464,4957.817499999999,4972.945251946317,4942.689748053682,79.34863064396768,83.24778916202452,4957.817499999999,4930.4736,4959.49808748135,4950.721200152288,11.449285714285647,,1,1,0.002409730722154224,10050.611976464863
2026-02-09 01:15:00,4979.24,5026.62,4976.26,5024.56,3791,36,0,75.83174313448977,13.308348023459075,9.840291661160476,3.468056362298599,4961.3215,4994.677298848838,4927.965701151162,97.71542641676889,91.29996555324446,4961.3215,4933.633,4969.5076205409305,4956.199272517471,14.487857142857072,,1,1,0.009083551401493972,10141.447490479803
2026-02-09 01:30:00,5024.53,5044.08,5020.13,5041.43,5236,30,0,81.02222554815549,18.05083241631837,11.482399821699213,6.568432594619159,4965.6865,5014.39505075697,4916.97794924303,97.53786119111805,91.5339727506182,4965.6865,4937.0214000000005,4980.572609532231,4962.521777115912,15.513571428571336,,0,1,0.0033575079210916847,10175.02256969072
2026-02-09 01:45:00,5041.41,5047.18,5033.51,5035.87,3399,30,0,78.43378730802685,21.117662175853184,13.409452301455502,7.7082098743976815,4969.468999999999,5027.287552440527,4911.650447559471,89.78596586290946,95.01308449026548,4969.468999999999,4940.6398,4989.079905276113,4967.96224310026,16.136428571428496,,0,1,-0.0011028616880528475,10163.993952810191
2026-02-09 02:00:00,5035.86,5044.86,5024.84,5029.5,4610,46,0,77.95938940092176,22.772146367472487,15.281991121597306,7.490155245875181,4972.672,5036.351266591933,4908.992733408066,84.0332339925944,90.45235368220729,4972.672,4943.7238,4995.298384419808,4972.526238052335,16.849285714285607,,1,1,-0.0012649254250010067,10151.34469856018
2026-02-09 02:15:00,5029.58,5041.13,5022.49,5034.82,4517,30,0,77.97683286567386,24.23275636991002,17.07214417656636,7.16061219334366,4976.611,5045.492162011123,4907.729837988877,88.8377133568134,87.55230440410575,4976.611,4946.8534,5001.378635479388,4977.145879109478,17.4014285714285,,0,1,0.0010577592205984754,10161.922290766166
2026-02-09 02:30:00,5035.28,5036.89,5016.58,5027.77,3613,45,0,76.2326791868893,24.5390538684469,18.565526118483906,5.973527749962994,4979.7815,5052.042771064051,4907.5202289359495,82.47087510159868,85.11394081700216,4979.7815,4949.7252,5005.438846823189,4980.899792954742,18.276428571428564,,0,1,-0.00140024866827404,10147.919804083425
2026-02-09 02:45:00,5027.79,5027.82,5011.92,5019.67,3656,45,0,71.83297471759037,23.853774184815848,19.6231757337568,4.230598451059048,4982.650500000001,5056.526000240556,4908.774999759446,75.15578434028708,82.1547909328997,4982.650500000001,4952.301,5007.628255651032,4983.7744814662165,18.673571428571385,,0,0,-0.0016110522159924479,10131.8092819235
2026-02-09 03:00:00,5020.66,5041.9,5005.66,5018.87,6007,30,0,77.08348365682937,22.98124114469374,20.2947888169635,2.6864523277302403,4985.668,5060.3194924869495,4911.01650751305,73.56429171724683,77.06365038637753,4985.668,4954.9432,5009.357755213967,4986.376514069273,19.945714285714207,,0,-1,-0.0,10131.8092819235
2026-02-09 03:15:00,5018.78,5032.08,5010.08,5016.79,4943,45,0,74.2132134420483,21.869915654295255,20.609814184812347,1.2601014694829082,4988.639000000001,5063.278174954562,4913.99982504544,69.90195107457636,72.87400904403675,4988.639000000001,4957.5366,5010.501177730591,4988.631262076296,20.519999999999918,,0,0,0.0004144359188422708,10135.953641111922
2026-02-09 03:30:00,5016.8,5022.13,4975.93,5009.48,5312,30,0,72.32288727164695,20.167256267483026,20.52130260126051,-0.3540463337774824,4991.521,5064.61264108017,4918.42935891983,62.23201763173664,68.56608680785327,4991.521,4959.8092,5010.344073436228,4990.176817168745,22.964999999999886,,0,-1,-0.0,10135.953641111922
2026-02-09 03:45:00,5009.57,5011.85,4980.24,4982.25,5178,30,0,59.0658120200545,16.43268599351086,19.70357927907515,-3.2708932855642914,4992.781,5064.220768638769,4921.341231361231,30.829871098327082,54.32127993488003,4992.781,4961.902599999999,5006.02190763765,4989.589221644139,24.696428571428505,,1,0,0.005435693924319418,10190.310580355117
2026-02-09 04:00:00,4982.26,4999.84,4969.05,4997.11,5238,30,0,61.18666506198084,14.504156051814789,18.66369463297663,-4.15953858116184,4994.9775,5063.949349902336,4926.005650097664,44.508478333148226,45.85678902107065,4994.9775,4963.9578,5004.650844748477,4990.146688696662,26.162142857142822,,1,0,0.0,10190.310580355117
2026-02-09 04:15:00,4997.07,5001.49,4989.21,5001.13,2876,45,0,60.37353320636492,13.148405468854435,17.560636799603614,-4.412231330749179,4997.2975,5063.640540526635,4930.954459473364,44.3302707930367,39.889540074837335,4997.2975,4965.9772,5004.109176266903,4990.9607707980485,26.28571428571422,,0,0,0.0,10190.310580355117
2026-02-09 04:30:00,5001.14,5006.2,4989.52,4995.45,4708,45,0,55.15081799590997,11.483498347657587,16.34520910873084,-4.861710761073255,4999.88,5061.292650848287,4938.467349151713,33.78983745040266,40.87619552552919,4999.88,4967.6994,5002.776995180542,4991.293496832885,25.61785714285705,,1,0,-0.0,10190.310580355117
2026-02-09 04:45:00,4997.24,5016.98,4986.39,5006.88,4119,45,0,42.794261493315844,10.959561601486712,15.26807960693918,-4.308518005452468,5002.562,5059.951780715119,4945.172219284881,48.4193011647253,42.17980313605488,5002.562,4969.6512,5003.408226740231,4992.448665138744,24.205714285714162,,1,0,0.0,10190.310580355117
2026-02-09 05:00:00,5006.66,5021.32,5005.42,5020.32,3866,30,0,41.14884696016747,11.495815609097008,14.513626807178639,-3.017811198081631,5006.11,5058.178104389732,4954.041895610268,65.62140023038457,49.2768462818375,5006.11,4971.4220000000005,5006.010038181871,4994.514222572774,23.630714285714152,,1,1,0.0,10190.310580355117
2026-02-09 05:15:00,5020.31,5026.39,5012.07,5024.92,3876,45,0,45.37154450925699,12.151736516148958,14.041248748876475,-1.8895122327275171,5009.6720000000005,5056.077126577081,4963.26687342292,73.69740139823277,62.57936759778087,5009.6720000000005,4973.345799999999,5008.919263238668,4996.767526722519,23.677142857142762,,0,1,0.0009162762533065916,10199.473342888183
2026-02-09 05:30:00,5024.91,5031.12,5018.46,5024.88,2946,30,0,47.93676312968923,12.523952269467372,13.7377894529452,-1.2138371834778283,5012.9195,5053.377175076986,4972.461824923014,76.63692518874447,71.98524227245393,5012.9195,4975.4056,5011.374761317434,4998.850809047966,23.1514285714285,,0,1,-7.960325736466878e-06,10199.393739630817
2026-02-09 05:45:00,5024.84,5027.59,5012.28,5015.91,2427,45,0,41.82164172649435,11.957544864329066,13.381740535175558,-1.4241956708464922,5015.347,5049.65314927237,4981.04085072763,64.32395332875775,71.55275997191166,5015.347,4977.6226,5012.072490373287,5000.114945508958,22.913571428571363,,0,0,-0.001785117256531521,10181.542567065502
2026-02-09 06:00:00,5016.0,5023.63,5012.33,5012.33,2245,30,0,43.1157481719278,11.092016238460019,12.923795675784689,-1.8317794373246699,5016.997,5046.901266268479,4987.092733731522,59.409746053534754,66.79020819034565,5016.997,4979.2238,5012.112107240269,5001.020091001809,22.269999999999918,,1,0,-0.0,10181.542567065502
2026-02-09 06:15:00,5012.32,5024.54,5008.56,5017.55,2896,45,0,49.029837085850325,10.70376817356555,12.479790175303814,-1.776022001738264,5016.6465,5046.34111852722,4986.95188147278,66.57515442690509,63.43628460306585,5016.6465,4980.629,5012.948706150219,5002.244937976653,22.275714285714198,,1,0,0.0,10181.542567065502
2026-02-09 06:30:00,5017.54,5022.96,5015.0,5018.67,1934,45,0,49.908742471253966,10.366919445709755,12.057216029356796,-1.6902965836470418,5015.5085,5042.855706361764,4988.161293638236,78.72441694431238,68.23643914158407,5015.5085,4982.0468,5013.828905225252,5003.461985779542,20.255714285714216,,0,0,0.0,10181.542567065502
2026-02-09 06:45:00,5018.47,5020.04,5007.43,5011.75,2329,45,0,47.79758783429474,9.432984963595118,11.532369816176432,-2.0993848525813146,5014.3025,5039.943043450255,4988.661956549745,68.79329788947966,71.3642897535657,5014.3025,4983.1728,5013.509073645612,5004.076088682017,19.584999999999905,,1,0,-0.0,10181.542567065502
2026-02-09 07:00:00,5011.78,5019.89,5011.07,5015.09,2091,47,0,52.53961068356747,8.860142662358157,10.997924385389947,-2.1377817230317895,5013.582,5038.214463474965,4988.949536525036,74.17431931690057,73.89734471689752,5013.582,4984.623600000001,5013.752293088947,5004.892150426589,16.914999999999964,,1,0,0.0,10181.542567065502
2026-02-09 07:15:00,5015.1,5031.3,5015.1,5029.95,2660,30,0,74.31688417618241,9.495504617124425,10.697440431726573,-1.2019358146021482,5013.3385,5037.170255263738,4989.506744736262,97.83132530120423,80.2663141691948,5013.3385,4986.3494,5016.244248034737,5006.748743417613,15.814999999999925,,1,1,0.0,10181.542567065502
2026-02-09 07:30:00,5029.93,5041.35,5025.61,5034.19,5200,30,0,71.19826206265695,10.223241536849855,10.602600652748638,-0.379359115898783,5013.6595,5038.462855863847,4988.856144136153,86.97234352256048,86.32599604688842,5013.6595,4988.2206,5019.005132986591,5008.781891449741,14.739999999999977,,1,1,0.0008429507251561663,10189.972074317066
2026-02-09 07:45:00,5034.2,5037.81,5023.22,5036.5,3845,30,0,70.62390670553907,10.861133918720952,10.654307305944231,0.20682661277672132,5014.500999999999,5041.23017026698,4987.771829733018,91.17540029112016,91.99302303829495,5014.500999999999,4990.182199999999,5021.6966510168,5010.835517098079,14.905000000000005,,0,1,0.00045886229959535285,10194.56069731302
2026-02-09 08:00:00,5035.98,5045.54,5031.46,5034.21,5064,30,0,73.53084021369594,11.054483728944433,10.73434259054567,0.32014113839876224,5015.268,5043.370149458963,4987.165850541037,80.84530853761623,86.33101745043228,5015.268,4992.0662,5023.621781646635,5012.567297917691,14.719285714285759,,0,1,-0.0004546808299413785,10190.013889013604
2026-02-09 08:15:00,5034.2,5037.39,5013.63,5025.29,4672,30,0,61.52786474639935,10.368540169525659,10.661182106340645,-0.2926419368149862,5015.692999999999,5044.146962151317,4987.239037848682,49.5264207377865,73.84904318884095,5015.692999999999,4993.5388,5023.878430625998,5013.509890456472,14.231428571428685,,1,0,-0.001771876818805751,10172.295120825547
2026-02-09 08:30:00,5025.11,5036.3,5021.1,5035.67,5002,30,0,59.99479098841007,10.540863754501515,10.63711843597255,-0.09625468147103433,5017.0025000000005,5046.63859525745,4987.366404742551,74.10128575177126,68.15767167572466,5017.0025000000005,4995.1032000000005,5025.692518233492,5015.15165447899,14.181428571428699,,0,1,0.0,10172.295120825547
2026-02-09 08:45:00,5035.68,5039.82,5026.9,5031.18,3899,30,0,54.08189880020878,10.197623083020517,10.549219365381358,-0.3515962823608412,5019.449,5044.769988506587,4994.1280114934125,62.31960115455315,61.98243588137029,5019.449,4996.6372,5026.536746202096,5016.339123119075,14.08142857142866,,0,0,-0.0008916390470383728,10163.378730355163
2026-02-09 09:00:00,5031.13,5031.13,5008.46,5012.85,3733,30,0,43.6664209750449,8.350460419559568,10.109467576213847,-1.7590071566542793,5020.236,5043.53091781039,4996.94108218961,14.221988979270847,50.21429196186508,5020.236,4997.8116,5024.431092930684,5016.080632511124,14.800000000000116,,0,0,-0.0,10163.378730355163
2026-02-09 09:15:00,5012.97,5014.93,4997.01,5008.32,5081,45,0,45.80801944106921,6.446768685495044,9.376927798065886,-2.9301591125708413,5020.5955,5042.8475002413315,4998.343499758669,23.305172058519574,33.28225406411451,5020.5955,4998.7736,5021.952463239527,5015.505694554032,14.986428571428664,,1,0,-0.0,10163.378730355163
2026-02-09 09:30:00,5008.28,5015.27,5007.24,5012.64,3306,45,0,50.16982579160753,5.226381783030774,8.546818595055056,-3.3204368120242815,5021.455,5040.748787928629,5002.161212071371,32.206882340820506,23.24468112620363,5021.455,4999.7176,5020.51977658264,5015.293394799609,14.75285714285727,,0,0,0.0,10163.378730355163
2026-02-09 09:45:00,5012.71,5012.75,5000.7,5006.35,3122,45,0,43.93545592376019,3.7089652106442372,7.579247918169343,-3.8702827075251056,5021.4285,5040.807843615064,5002.049156384936,19.245827323305573,24.91929390754854,5021.4285,5000.7238,5018.339810948551,5014.630845737906,14.472142857143028,,1,0,-0.0,10163.378730355163
2026-02-09 10:00:00,5006.39,5021.03,5002.77,5019.85,2829,30,0,50.56340718105437,3.5546572416542404,6.774329782863958,-3.219672541209718,5021.405000000001,5040.791142093427,5002.018857906574,47.063671955492,32.838793873206015,5021.405000000001,5001.833600000001,5018.572147726237,5015.017490484583,15.207857142857263,,1,0,0.0,10163.378730355163
2026-02-09 10:15:00,5020.4,5031.83,5020.07,5025.67,3240,30,0,56.71685002895193,3.8574827698284935,6.190960380255495,-2.3334776104270016,5021.4425,5040.860146748937,5002.024853251063,59.056253863589546,41.7885843807957,5021.4425,5003.1012,5019.664125001272,5015.806642231443,15.162857142857254,,1,1,0.0,10163.378730355163
2026-02-09 10:30:00,5025.48,5032.41,5021.78,5029.56,2478,30,0,56.94537774791212,4.361065826738013,5.824981469551311,-1.4639156428132978,5021.6765,5041.37927060408,5001.973729395919,67.07191427982764,57.730613366303054,5021.6765,5004.522,5021.186567311303,5016.825501484565,15.292142857142933,,0,1,0.0007740261497473089,10171.118991852636
